participant_id,file_id,annotation_id,frame_start,frame_end,activity,chunk_id
5,vp5/run1_2018-05-22-15-10-41.ids_1,76,31233,31323,putting_on_sunglasses,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,77,31327,31346,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31377,31467,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31467,31557,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31557,31647,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31647,31737,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31737,31827,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31827,31917,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,31917,32007,sitting_still,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,32007,32097,sitting_still,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,32097,32187,sitting_still,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,32187,32277,sitting_still,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,32277,32367,sitting_still,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,78,32367,32420,sitting_still,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,79,32431,32506,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,80,32506,32571,interacting_with_phone,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,32571,32661,talking_on_phone,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,32661,32751,talking_on_phone,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,32751,32841,talking_on_phone,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,32841,32931,talking_on_phone,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,32931,33021,talking_on_phone,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33021,33111,talking_on_phone,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33111,33201,talking_on_phone,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33201,33291,talking_on_phone,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33291,33381,talking_on_phone,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33381,33471,talking_on_phone,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33471,33561,talking_on_phone,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33561,33651,talking_on_phone,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33651,33741,talking_on_phone,12
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33741,33831,talking_on_phone,13
5,vp5/run1_2018-05-22-15-10-41.ids_1,81,33831,33879,talking_on_phone,14
5,vp5/run1_2018-05-22-15-10-41.ids_1,82,33879,33969,interacting_with_phone,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,82,33969,34012,interacting_with_phone,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,83,34012,34044,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,84,34046,34055,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,85,34102,34120,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,86,34801,34807,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,87,34807,34897,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,87,34897,34987,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,87,34987,35006,fetching_an_object,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35006,35096,reading_magazine,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35096,35186,reading_magazine,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35186,35276,reading_magazine,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35276,35366,reading_magazine,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35366,35456,reading_magazine,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35456,35546,reading_magazine,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35546,35636,reading_magazine,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35636,35726,reading_magazine,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35726,35816,reading_magazine,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35816,35906,reading_magazine,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35906,35996,reading_magazine,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,35996,36086,reading_magazine,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36086,36176,reading_magazine,12
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36176,36266,reading_magazine,13
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36266,36356,reading_magazine,14
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36356,36446,reading_magazine,15
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36446,36536,reading_magazine,16
5,vp5/run1_2018-05-22-15-10-41.ids_1,88,36536,36552,reading_magazine,17
5,vp5/run1_2018-05-22-15-10-41.ids_1,89,36552,36640,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,90,36714,36804,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,90,36804,36819,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,91,36859,36949,writing,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,91,36949,37039,writing,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,91,37039,37129,writing,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,91,37129,37219,writing,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,91,37219,37228,writing,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,92,37276,37360,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,93,37360,37450,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,93,37450,37490,placing_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,94,37490,37545,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,95,37545,37556,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,37576,37666,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,37666,37756,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,37756,37846,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,37846,37936,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,37936,38026,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,38026,38116,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,38116,38206,sitting_still,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,96,38206,38267,sitting_still,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,97,38295,38385,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,97,38385,38439,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38439,38529,putting_on_jacket,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38529,38619,putting_on_jacket,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38619,38709,putting_on_jacket,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38709,38799,putting_on_jacket,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38799,38889,putting_on_jacket,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38889,38979,putting_on_jacket,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,38979,39069,putting_on_jacket,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,98,39069,39118,putting_on_jacket,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,99,39118,39132,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,100,39230,39244,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39264,39354,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39354,39444,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39444,39534,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39534,39624,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39624,39714,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39714,39804,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39804,39894,sitting_still,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39894,39984,sitting_still,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,39984,40074,sitting_still,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,40074,40164,sitting_still,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,101,40164,40219,sitting_still,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40427,40517,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40517,40607,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40607,40697,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40697,40787,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40787,40877,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,102,40877,40909,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,103,40927,40954,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,104,40954,41030,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41030,41120,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41120,41210,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41210,41300,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41300,41390,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41390,41480,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41480,41570,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41570,41660,eating,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41660,41750,eating,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41750,41840,eating,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41840,41930,eating,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,41930,42020,eating,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,42020,42110,eating,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,42110,42200,eating,12
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,42200,42290,eating,13
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,42290,42380,eating,14
5,vp5/run1_2018-05-22-15-10-41.ids_1,105,42380,42394,eating,15
5,vp5/run1_2018-05-22-15-10-41.ids_1,106,42394,42446,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,107,42446,42459,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,108,43153,43160,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,109,43160,43247,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,110,43256,43272,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,111,43272,43362,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,111,43362,43452,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,111,43452,43542,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,111,43542,43632,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,111,43632,43693,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,112,43693,43700,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,113,43700,43764,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,114,43764,43773,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,115,43773,43844,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,116,43844,43881,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,117,43962,43974,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,118,43974,44036,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44036,44126,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44126,44216,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44216,44306,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44306,44396,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44396,44486,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,119,44486,44545,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,120,44545,44635,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,120,44635,44712,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,44712,44802,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,44802,44892,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,44892,44982,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,44982,45072,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45072,45162,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45162,45252,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45252,45342,eating,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45342,45432,eating,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45432,45522,eating,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,121,45522,45549,eating,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,122,45549,45639,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,122,45639,45676,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,45676,45766,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,45766,45856,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,45856,45946,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,45946,46036,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,46036,46126,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,46126,46216,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,123,46216,46268,eating,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,124,46268,46358,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,124,46358,46376,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46376,46466,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46466,46556,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46556,46646,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46646,46736,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46736,46826,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46826,46916,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,46916,47006,eating,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47006,47096,eating,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47096,47186,eating,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47186,47276,eating,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47276,47366,eating,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47366,47456,eating,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,125,47456,47498,eating,12
5,vp5/run1_2018-05-22-15-10-41.ids_1,126,47499,47589,fetching_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,126,47589,47679,fetching_an_object,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,126,47679,47769,fetching_an_object,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,47769,47859,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,47859,47949,eating,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,47949,48039,eating,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,48039,48129,eating,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,48129,48219,eating,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,127,48219,48268,eating,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,128,48268,48326,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,129,48326,48416,eating,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,130,48416,48453,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,131,48463,48476,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48519,48609,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48609,48699,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48699,48789,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48789,48879,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48879,48969,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,48969,49059,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49059,49149,sitting_still,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49149,49239,sitting_still,7
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49239,49329,sitting_still,8
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49329,49419,sitting_still,9
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49419,49509,sitting_still,10
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49509,49599,sitting_still,11
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49599,49689,sitting_still,12
5,vp5/run1_2018-05-22-15-10-41.ids_1,132,49689,49777,sitting_still,13
5,vp5/run1_2018-05-22-15-10-41.ids_1,133,49792,49882,taking_off_jacket,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,133,49882,49972,taking_off_jacket,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,133,49972,50062,taking_off_jacket,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,133,50062,50089,taking_off_jacket,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,134,50089,50132,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,135,50138,50152,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,136,50176,50266,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,136,50266,50356,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,136,50356,50446,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,136,50446,50511,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,50645,50735,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,50735,50825,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,50825,50915,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,50915,51005,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,51005,51095,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,51095,51185,sitting_still,5
5,vp5/run1_2018-05-22-15-10-41.ids_1,137,51185,51230,sitting_still,6
5,vp5/run1_2018-05-22-15-10-41.ids_1,138,51230,51320,taking_off_sunglasses,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,138,51320,51343,taking_off_sunglasses,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,139,51343,51391,looking_or_moving_around (e.g. searching),0
5,vp5/run1_2018-05-22-15-10-41.ids_1,140,51391,51477,placing_an_object,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,141,51477,51542,putting_on_sunglasses,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,142,51542,51556,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,143,51577,51667,sitting_still,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,143,51667,51757,sitting_still,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,143,51757,51847,sitting_still,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,143,51847,51937,sitting_still,3
5,vp5/run1_2018-05-22-15-10-41.ids_1,143,51937,51947,sitting_still,4
5,vp5/run1_2018-05-22-15-10-41.ids_1,144,52085,52094,pressing_automation_button,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,145,52442,52532,unfastening_seat_belt,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,145,52532,52622,unfastening_seat_belt,1
5,vp5/run1_2018-05-22-15-10-41.ids_1,145,52622,52630,unfastening_seat_belt,2
5,vp5/run1_2018-05-22-15-10-41.ids_1,146,52630,52636,using_multimedia_display,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,147,52678,52750,opening_door_inside,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,148,52750,52840,exiting_car,0
5,vp5/run1_2018-05-22-15-10-41.ids_1,148,52840,52916,exiting_car,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,0,175,219,opening_door_outside,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,1,219,309,entering_car,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,1,309,319,entering_car,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,2,319,355,closing_door_inside,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,3,355,445,fastening_seat_belt,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,3,445,516,fastening_seat_belt,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,4,1038,1062,using_multimedia_display,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,5,6548,6553,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,6,6661,6687,using_multimedia_display,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,7,6740,6747,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,8,6828,6838,using_multimedia_display,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,9,7310,7323,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,10,7352,7366,using_multimedia_display,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,11,7395,7485,looking_or_moving_around (e.g. searching),0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,11,7485,7554,looking_or_moving_around (e.g. searching),1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,12,7554,7644,fetching_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,12,7644,7734,fetching_an_object,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,12,7734,7784,fetching_an_object,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,13,7784,7874,reading_magazine,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,13,7874,7892,reading_magazine,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,16,8204,8209,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,17,8481,8491,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,18,8557,8619,reading_newspaper,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,19,8619,8709,fetching_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,19,8709,8732,fetching_an_object,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,20,8822,8830,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,21,8873,8884,pressing_automation_button,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,22,8943,9011,placing_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,23,9011,9101,reading_magazine,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,23,9101,9118,reading_magazine,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,24,9266,9356,reading_magazine,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,24,9356,9446,reading_magazine,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,24,9446,9536,reading_magazine,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,24,9536,9626,reading_magazine,3
5,vp5/run2b_2018-05-22-15-50-07.ids_1,24,9626,9710,reading_magazine,4
5,vp5/run2b_2018-05-22-15-50-07.ids_1,25,9710,9778,placing_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,26,9778,9868,writing,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,26,9868,9884,writing,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,27,9884,9963,placing_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,28,9963,10053,fetching_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,28,10053,10143,fetching_an_object,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,28,10143,10233,fetching_an_object,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,28,10233,10315,fetching_an_object,3
5,vp5/run2b_2018-05-22-15-50-07.ids_1,29,10315,10405,placing_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,29,10405,10495,placing_an_object,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,29,10495,10521,placing_an_object,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,30,10521,10598,placing_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,31,10615,10630,using_multimedia_display,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,10732,10822,sitting_still,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,10822,10912,sitting_still,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,10912,11002,sitting_still,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,11002,11092,sitting_still,3
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,11092,11182,sitting_still,4
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,11182,11272,sitting_still,5
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,11272,11362,sitting_still,6
5,vp5/run2b_2018-05-22-15-50-07.ids_1,32,11362,11395,sitting_still,7
5,vp5/run2b_2018-05-22-15-50-07.ids_1,33,11395,11485,fetching_an_object,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,33,11485,11563,fetching_an_object,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,34,11563,11653,interacting_with_phone,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,34,11653,11672,interacting_with_phone,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,11672,11762,talking_on_phone,0
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,11762,11852,talking_on_phone,1
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,11852,11942,talking_on_phone,2
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,11942,12032,talking_on_phone,3
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12032,12122,talking_on_phone,4
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12122,12212,talking_on_phone,5
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12212,12302,talking_on_phone,6
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12302,12392,talking_on_phone,7
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12392,12482,talking_on_phone,8
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12482,12572,talking_on_phone,9
5,vp5/run2b_2018-05-22-15-50-07.ids_1,35,12572,12622,talking_on_phone,10
